Hisse,RSI(A),RSI(H),RSI(H)↑,MACD(H)↑,OBV(H)↑,OBV ATH %,OBV ATH(≥95%),SINYAL
KNFRT,50.6,49.5,✅,✅,✅,100.0,✅,🟢
BMSTL,61.9,52.6,✅,✅,✅,98.9,✅,🟢
BOSSA,53.9,54.0,✅,✅,✅,99.9,✅,🟢
AGHOL,58.4,55.7,✅,✅,✅,100.0,✅,🟢
CELHA,65.7,71.3,✅,✅,✅,100.0,✅,🟢
TKFEN,80.9,75.7,✅,✅,✅,100.0,✅,🟢
