build,kod,periyot,formasyon,sinif,yon,durum,formasyon_tarihi,teyit_tarihi,kapanis,formasyon_tepe,formasyon_dip,teyit_seviyesi,teyit_sarti,gecersizlik_seviyesi,gecersizlik_notu
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKFYE,AYLIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-08-31,,22.66,29.0,22.28,22.28,Sonraki aylık kapanış < 22.28,29.0,29.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BANVT,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,153.0,167.0,153.0,153.0,Sonraki aylık kapanış < 153.00,167.0,167.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CWENE,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,37.5,48.3,33.1,33.1,Sonraki aylık kapanış < 33.10,48.3,48.30 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ETILR,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-08-31,,5.63,6.91,5.1,5.1,Sonraki aylık kapanış < 5.10,6.91,6.91 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GEDIK,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,6.04,7.33,6.0,6.0,Sonraki aylık kapanış < 6.00,7.33,7.33 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GEREL,AYLIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-08-31,,38.3,47.0,29.36,29.36,Sonraki aylık kapanış < 29.36,47.0,47.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GLBMD,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,11.51,13.61,11.38,11.38,Sonraki aylık kapanış < 11.38,13.61,13.61 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HURGZ,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,6.85,8.59,6.85,6.85,Sonraki aylık kapanış < 6.85,8.59,8.59 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ISGYO,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-08-31,,26.3,29.22,23.62,23.62,Sonraki aylık kapanış < 23.62,29.22,29.22 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KMPUR,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,18.47,23.84,18.32,18.32,Sonraki aylık kapanış < 18.32,23.84,23.84 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PAGYO,AYLIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-08-31,,153.1,177.1,144.0,144.0,Sonraki aylık kapanış < 144.00,177.1,177.10 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PSGYO,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,3.21,4.05,3.2,3.2,Sonraki aylık kapanış < 3.20,4.05,4.05 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SKTAS,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,3.12,3.52,3.1,3.1,Sonraki aylık kapanış < 3.10,3.52,3.52 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ULUSE,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-08-31,,246.5,312.0,246.5,246.5,Sonraki aylık kapanış < 246.50,312.0,312.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKYHO,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,2.12,2.48,2.09,2.48,Sonraki aylık kapanış > 2.48,2.09,2.09 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AYEN,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,30.76,35.18,30.76,35.18,Sonraki aylık kapanış > 35.18,30.76,30.76 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BEGYO,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,3.53,4.27,3.37,4.27,Sonraki aylık kapanış > 4.27,3.37,3.37 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BERA,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,13.6,16.25,12.48,16.25,Sonraki aylık kapanış > 16.25,12.48,12.48 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BFREN,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,128.0,140.3,122.2,140.3,Sonraki aylık kapanış > 140.30,122.2,122.20 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BIZIM,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,24.18,29.6,22.9,29.6,Sonraki aylık kapanış > 29.60,22.9,22.90 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BRKO,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,11.7,14.4,10.3,14.4,Sonraki aylık kapanış > 14.40,10.3,10.30 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BRYAT,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,1679.0,1930.0,1663.0,1930.0,Sonraki aylık kapanış > 1930.00,1663.0,1663.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DERHL,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,2.08,2.67,2.01,2.67,Sonraki aylık kapanış > 2.67,2.01,2.01 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DESA,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,9.99,11.62,9.05,11.62,Sonraki aylık kapanış > 11.62,9.05,9.05 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EUYO,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,4.75,6.01,4.67,6.01,Sonraki aylık kapanış > 6.01,4.67,4.67 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GLCVY,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,52.15,59.65,48.7,59.65,Sonraki aylık kapanış > 59.65,48.7,48.70 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GOLTS,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,301.75,336.25,283.25,336.25,Sonraki aylık kapanış > 336.25,283.25,283.25 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HOROZ,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,58.4,72.0,54.45,72.0,Sonraki aylık kapanış > 72.00,54.45,54.45 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,IHAAS,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,51.95,73.35,46.0,73.35,Sonraki aylık kapanış > 73.35,46.0,46.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,IHYAY,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,1.22,1.38,1.21,1.38,Sonraki aylık kapanış > 1.38,1.21,1.21 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ISCTR,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,12.64,15.11,11.86,15.11,Sonraki aylık kapanış > 15.11,11.86,11.86 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KLGYO,AYLIK,Piercing,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,4.94,5.54,4.21,5.54,Sonraki aylık kapanış > 5.54,4.21,4.21 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KLKIM,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,26.68,30.68,24.8,30.68,Sonraki aylık kapanış > 30.68,24.8,24.80 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KLKIM,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,26.68,29.66,25.1,29.66,Sonraki aylık kapanış > 29.66,25.1,25.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KLMSN,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,28.36,30.58,27.1,30.58,Sonraki aylık kapanış > 30.58,27.1,27.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KOTON,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,12.56,17.31,12.22,17.31,Sonraki aylık kapanış > 17.31,12.22,12.22 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KRTEK,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,5.28,6.79,5.22,6.79,Sonraki aylık kapanış > 6.79,5.22,5.22 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,LMKDC,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,23.4,27.02,22.06,27.02,Sonraki aylık kapanış > 27.02,22.06,22.06 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,LMKDC,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,23.4,25.84,22.86,25.84,Sonraki aylık kapanış > 25.84,22.86,22.86 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MAKTK,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,10.72,12.87,9.27,12.87,Sonraki aylık kapanış > 12.87,9.27,9.27 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MEGAP,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,1.71,1.92,1.7,1.92,Sonraki aylık kapanış > 1.92,1.7,1.70 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,NTGAZ,AYLIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,11.64,11.7,10.16,11.7,Sonraki aylık kapanış > 11.70,10.16,10.16 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,OSTIM,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,1.53,1.72,1.52,1.72,Sonraki aylık kapanış > 1.72,1.52,1.52 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PAPIL,AYLIK,Piercing,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,13.92,16.22,11.1,16.22,Sonraki aylık kapanış > 16.22,11.1,11.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SARKY,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,25.06,27.5,23.6,27.5,Sonraki aylık kapanış > 27.50,23.6,23.60 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SEGMN,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,47.6,59.1,45.5,59.1,Sonraki aylık kapanış > 59.10,45.5,45.50 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SELVA,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,1.66,2.02,1.65,2.02,Sonraki aylık kapanış > 2.02,1.65,1.65 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SNGYO,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,3.4,4.05,3.05,4.05,Sonraki aylık kapanış > 4.05,3.05,3.05 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SRVGY,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,2.54,2.82,2.38,2.82,Sonraki aylık kapanış > 2.82,2.38,2.38 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TEZOL,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,9.35,11.8,9.22,11.8,Sonraki aylık kapanış > 11.80,9.22,9.22 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TKNSA,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,18.0,23.0,15.73,23.0,Sonraki aylık kapanış > 23.00,15.73,15.73 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TSGYO,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,5.91,6.76,5.51,6.76,Sonraki aylık kapanış > 6.76,5.51,5.51 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ULKER,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,89.95,100.7,84.9,100.7,Sonraki aylık kapanış > 100.70,84.9,84.90 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,VESTL,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,22.96,26.76,21.1,26.76,Sonraki aylık kapanış > 26.76,21.1,21.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,YAPRK,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-31,,10.78,13.36,10.12,13.36,Sonraki aylık kapanış > 13.36,10.12,10.12 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ALFAS,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-08-31,,40.72,45.6,39.38,39.38,Tek başına sinyal değil; izleme,45.6,45.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BINBN,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-08-31,,175.0,196.6,172.0,172.0,Tek başına sinyal değil; izleme,196.6,196.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GLYHO,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-08-31,,16.55,18.64,16.28,16.28,Tek başına sinyal değil; izleme,18.64,18.64 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,INFO,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-08-31,,5.9,8.1,5.4,5.4,Tek başına sinyal değil; izleme,8.1,8.10 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ISGYO,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-08-31,,26.3,29.22,25.44,25.44,Tek başına sinyal değil; izleme,29.22,29.22 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ORMA,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-08-31,,160.4,177.4,156.3,156.3,Tek başına sinyal değil; izleme,177.4,177.40 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ENKAI,AYLIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-31,,87.4,89.8,78.5,89.8,Tek başına sinyal değil; izleme,78.5,78.50 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TEKTU,AYLIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-31,,8.1,8.3,7.27,8.3,Tek başına sinyal değil; izleme,7.27,7.27 altı formasyonu bozar
