Hisse,RSI(A),RSI(H),RSI(H)↑,MACD(H)↑,OBV(H)↑,OBV ATH %,OBV ATH(≥95%),SINYAL
TAVHL,55.4,49.1,✅,✅,✅,100.0,✅,🟢
LOGO,55.1,53.4,✅,✅,✅,98.2,✅,🟢
BOSSA,55.6,56.3,✅,✅,✅,99.9,✅,🟢
BMSTL,62.8,56.5,✅,✅,✅,99.2,✅,🟢
CEOEM,51.5,61.4,✅,✅,✅,100.0,✅,🟢
ISDMR,75.1,67.4,✅,✅,✅,100.0,✅,🟢
RYGYO,77.6,69.4,✅,✅,✅,100.0,✅,🟢
AHGAZ,67.9,71.2,✅,✅,✅,100.0,✅,🟢
TKFEN,79.8,73.9,✅,✅,✅,100.0,✅,🟢
ENERY,71.3,73.9,✅,✅,✅,100.0,✅,🟢
TUPRS,81.0,78.8,✅,✅,✅,99.8,✅,🟢
