Hisse,RSI(A),RSI(H),RSI(H)↑,MACD(H)↑,OBV(H)↑,OBV ATH %,OBV ATH(≥95%),SINYAL
BOSSA,54.4,54.9,✅,✅,✅,99.8,✅,🟢
BMSTL,65.2,60.4,✅,✅,✅,98.7,✅,🟢
CEOEM,54.1,62.3,✅,✅,✅,98.9,✅,🟢
YKSLN,48.2,69.8,✅,✅,✅,95.5,✅,🟢
TKFEN,78.4,71.4,✅,✅,✅,100.0,✅,🟢
CELHA,66.1,71.9,✅,✅,✅,100.0,✅,🟢
